Date,Ticker,Open,High,Low,Close,Volume
2025-03-10,CSCO,61.640199631022845,61.844112447383445,59.89236861167511,60.261356353759766,27417600
2025-03-11,CSCO,60.47497137425669,60.57207535100983,58.77569067452537,58.9116325378418,25787400
2025-03-12,CSCO,59.19323049782663,59.406855549704304,58.50380890839717,58.70772171020508,18935300
2025-03-13,CSCO,58.65917123908527,58.736854422649756,57.51337021047553,57.940616607666016,16463300
2025-03-14,CSCO,58.571775695565925,58.86308020668745,58.18336721131201,58.746559143066406,16250700
2025-03-17,CSCO,58.64946286318586,59.435984726296425,58.59120047534363,59.12525939941406,15335800
2025-03-18,CSCO,58.911632171377505,59.037865488302366,57.94061463471419,58.5523567199707,16669000
2025-03-19,CSCO,58.872794331804485,59.79526173319473,58.746561014779395,59.34859085083008,15488800
2025-03-20,CSCO,58.727137215420115,59.25148754780529,58.591195359795314,58.86307907104492,16528600
2025-03-21,CSCO,58.42612340304585,58.6494606961198,57.70757250023224,58.5523567199707,65935200
2025-03-24,CSCO,59.27091282748747,59.60105894647685,59.11555016585353,59.20294189453125,28335600
2025-03-25,CSCO,59.07670840289122,59.435983862350724,58.94076653737346,59.22236251831055,20877600
2025-03-26,CSCO,59.26120046469908,60.04772602130066,59.24177966901456,60.00888442993164,30621200
2025-03-27,CSCO,60.096276113169225,60.18366784161467,59.55250865096467,59.620479583740234,25720200
2025-03-28,CSCO,59.872943692421,59.98946476458556,58.756271996418135,59.09613037109375,24931700
2025-03-31,CSCO,58.87279647777011,60.10598923975928,58.494100217028965,59.92149353027344,29335700
2025-04-01,CSCO,59.601058832970985,60.24193027400774,59.29033351029486,60.00888442993164,17381400
2025-04-02,CSCO,59.42627520576725,60.07685519071416,59.32917122762277,60.02830505371094,18610700
2025-04-03,CSCO,58.04397927468269,58.571826697470975,55.971675582001346,56.02055358886719,40006300
2025-04-04,CSCO,55.38517765112607,56.17695439094595,53.215125368643136,53.3128776550293,42924400
2025-04-07,CSCO,52.17897813030929,54.85732743248125,50.93755203841818,53.1858024597168,46816200
2025-04-08,CSCO,53.50838060373992,54.612953516839674,51.53382908748986,51.99325180053711,37377000
2025-04-09,CSCO,51.88572860254514,57.115354813482334,51.48494981572509,56.822105407714844,53380800
2025-04-10,CSCO,56.51907855375449,56.63637756955107,53.76252744488963,55.31675338745117,31964600
2025-04-11,CSCO,55.394953791178715,56.499530445047895,55.0137291773406,56.04010772705078,23036900
2025-04-14,CSCO,56.58750116604231,56.90030101566947,55.81527490589534,56.11830139160156,15657700
2025-04-15,CSCO,56.56794839543985,56.60704930726092,55.77617543983819,55.91302490234375,18543600
2025-04-16,CSCO,55.29720122163125,55.79572854888486,54.17307419096544,54.50542449951172,20551300
2025-04-17,CSCO,54.93552709225889,55.140801295778196,54.43699976500528,54.50542449951172,15910400
2025-04-21,CSCO,53.91892811243429,54.085105138546545,52.618854370011675,53.14670181274414,15578800
2025-04-22,CSCO,53.97757850011436,54.03622614330918,53.3617521444895,53.80162811279297,19961800
2025-04-23,CSCO,54.886657669796904,55.6979811916569,54.251280817325785,54.37835693359375,30231500
2025-04-24,CSCO,54.055775243875615,55.2972012882088,53.918925774697975,55.023502349853516,22782300
2025-04-25,CSCO,54.94530127201608,55.50247624919421,54.808451800971405,55.434051513671875,16493500
2025-04-28,CSCO,55.25810401562914,56.040107426233206,55.15057836022765,55.56113052368164,23140600
2025-04-29,CSCO,55.414500368932195,56.19650372897274,55.35585272713702,56.04987716674805,13466000
2025-04-30,CSCO,55.81527262778991,56.60704931233067,55.189672954069486,56.43109893798828,19921200
2025-05-01,CSCO,56.479978017580486,57.15445575288749,56.382229458572645,56.81232833862305,16420800
2025-05-02,CSCO,57.73118396151891,58.083081028098974,57.41838408309084,57.99510955810547,18753200
2025-05-05,CSCO,57.67252502221489,58.30790178943064,57.555226015405346,57.98532485961914,14758500
2025-05-06,CSCO,57.310855426746386,58.17105318297666,57.261981147462386,57.88758087158203,13766500
2025-05-07,CSCO,57.86802787040381,58.552278936907896,57.74095176675645,58.22970199584961,14078300
2025-05-08,CSCO,58.61092555584171,58.92372539869713,58.092851515275214,58.36655044555664,16196700
2025-05-09,CSCO,59.29518007757881,59.46135710130102,58.1026282764178,58.42520523071289,17480700
2025-05-12,CSCO,60.2238039884645,60.45840201089786,59.74482712195486,60.28245162963867,23700000
2025-05-13,CSCO,60.29223175670693,60.839633384714105,60.2238070193146,60.38998031616211,18591200
2025-05-14,CSCO,60.243357248794936,60.47795528214619,59.48090431823209,59.911006927490234,34509200
2025-05-15,CSCO,61.65095807993727,64.27065979657085,61.504331509006015,62.814186096191406,60718000
2025-05-16,CSCO,62.47205176166866,62.589350768114414,61.562976071760616,62.188575744628906,30289900
2025-05-19,CSCO,62.002857436818566,62.687104808397514,61.75848231014937,62.48183059692383,16249000
2025-05-20,CSCO,62.30588373082428,62.41340565395461,61.65095645449885,61.993080139160156,14995200
2025-05-21,CSCO,61.57275999393843,62.47205869122197,61.55320953588419,61.77803421020508,15595900
2025-05-22,CSCO,61.98330726318248,62.286333764033195,61.533657922979636,61.93443298339844,15641100
2025-05-23,CSCO,61.2990541638884,61.797581496513274,61.123103779299434,61.69005584716797,15645400
2025-05-27,CSCO,62.32543193389954,62.55026033641679,61.914883502593774,62.31565856933594,17429400
2025-05-28,CSCO,62.45250334861758,62.55025563124337,61.82690365528579,61.914878845214844,13814500
2025-05-29,CSCO,62.296109361123875,62.305886454752205,61.084010772016676,61.63140869140625,13982800
2025-05-30,CSCO,61.504325071602345,61.758477270766306,60.898275850998466,61.62162780761719,25829000
2025-06-02,CSCO,61.3186068396891,62.44273392314193,61.29905638193087,62.41340637207031,15816000
2025-06-03,CSCO,62.364528485262554,63.00967863849785,62.28633038762075,62.911930084228516,15156900
2025-06-04,CSCO,63.20518679182281,63.430007733627775,62.902156561332504,62.94125747680664,14770900
2025-06-05,CSCO,63.029234817697635,63.44956032631428,62.833730245238215,63.16608428955078,17025200
2025-06-06,CSCO,63.85033636519423,64.67144071470182,63.76236489439204,64.57368469238281,20943800
2025-06-09,CSCO,64.62255630711641,64.8669314232505,64.11425188922497,64.41728210449219,13689800
2025-06-10,CSCO,64.52480547697571,64.59323020877103,63.35180048625187,63.68415451049805,17214900
2025-06-11,CSCO,63.64506057573353,63.68416149215124,62.432958268864816,62.74576187133789,20442600
2025-06-12,CSCO,62.87283518674363,63.74281008113361,62.667560965816065,63.635284423828125,15160800
2025-06-13,CSCO,63.136752867952396,63.26383270419856,62.49160642463388,62.64800262451172,14635000
2025-06-16,CSCO,63.72325667310405,64.1338050719324,63.39090264233592,64.03605651855469,16957700
2025-06-17,CSCO,64.16313018075246,64.66165750804824,63.5570772052608,63.860107421875,18845200
2025-06-18,CSCO,64.21201582714312,64.84738524132193,63.908985574474826,64.35863494873047,22664200
2025-06-20,CSCO,64.99400838384484,65.15041204891774,64.2413362544589,64.82783508300781,50421700
2025-06-23,CSCO,64.85715879968302,65.9715088094243,64.72030932183671,65.86398315429688,34030000
2025-06-24,CSCO,66.25498502575365,66.50913725285395,65.84443659117895,66.36251068115234,23162700
2025-06-25,CSCO,66.32340007819029,66.9881006427845,66.25497534908807,66.65575408935547,19395700
2025-06-26,CSCO,67.17383020228841,67.60393277450302,66.88057709255365,67.39865112304688,23154000
2025-06-27,CSCO,67.3204590081417,67.66258267578088,66.80237750258908,67.10540771484375,26224600
2025-06-30,CSCO,67.28136416136934,68.20998669408056,67.20316232807608,67.81898498535156,32561200
2025-07-01,CSCO,67.81898705307137,67.98516781832052,67.09563871739795,67.5452880859375,21939500
2025-07-02,CSCO,67.13473184905546,67.38888405666252,66.6459816193616,67.0467529296875,16655200
2025-07-03,CSCO,67.0467569804975,68.31531634542633,67.0467569804975,68.21697998046875,17973500
2025-07-07,CSCO,67.93181008001316,68.14815461889616,67.46962083832403,67.7843017578125,23985200
2025-07-08,CSCO,67.65645202546303,67.77445265815454,67.21392714511944,67.44993591308594,21182600
2025-07-09,CSCO,67.40077485820157,68.16780901943326,67.17459446324625,68.11863708496094,23765900
2025-07-10,CSCO,68.10880816598096,68.23664469098905,67.42043860168626,67.61711883544922,15005300
2025-07-11,CSCO,67.15493985504604,67.36144850489684,66.56491406938875,66.82058715820312,14699400
2025-07-14,CSCO,66.70257728150992,66.89925001534556,66.08304391501825,66.69274139404297,16451400
2025-07-15,CSCO,66.55506670070652,66.75173942780724,66.03387722156435,66.0633773803711,13944600
2025-07-16,CSCO,66.03388435709708,66.43706574199588,65.86671177073866,66.25022888183594,15156100
2025-07-17,CSCO,66.42723042109851,67.33193697320176,66.38789437501791,67.16476440429688,20400000
2025-07-18,CSCO,67.63679237318121,67.69579270010074,66.83042206074684,66.91893005371094,16145100
2025-07-21,CSCO,66.77142000531627,67.47945392036097,66.66324774037419,67.2041015625,14674200
2025-07-22,CSCO,67.20409293342993,67.45977348160747,66.94841988783605,67.02709197998047,14527200
2025-07-23,CSCO,67.21392997124586,67.68595502960945,66.928749259278,67.47944641113281,13042300
2025-07-24,CSCO,67.22376632137887,67.44993921349351,66.79107730678207,67.1549301147461,13534000
2025-07-25,CSCO,67.24342633915025,67.67611532637112,66.9385813722901,67.54827880859375,11590000
2025-07-28,CSCO,66.62390408889279,66.83041270679185,66.25022289973026,66.79107666015625,20558400
2025-07-29,CSCO,67.09593792162597,67.5777914264136,66.70258490640589,66.8304214477539,15261800
2025-07-30,CSCO,66.71240680030182,67.44011243354706,66.23055334240571,67.14509582519531,15518200
2025-07-31,CSCO,67.17459819791463,68.00064022695487,66.75174504672857,66.94842529296875,18529200
2025-08-01,CSCO,66.3878979623881,66.48623433161157,65.41434765009878,65.99454498291016,21650000
2025-08-04,CSCO,66.6435743781656,67.37128005275302,66.48623768000104,67.35160827636719,17052200
2025-08-05,CSCO,67.54828677228492,67.72529524223636,66.31906337056238,66.3977279663086,15434500
2025-08-06,CSCO,66.83041560114121,68.19731139494593,66.64357124717606,68.05963897705078,23107800
2025-08-07,CSCO,68.63983806640692,68.97418323196055,68.05964071680279,68.73817443847656,22579600
2025-08-08,CSCO,69.07251603409946,70.82292887525757,69.05285176173557,70.59675598144531,31662400
2025-08-11,CSCO,71.09828880008207,71.34413349509953,69.1708597888707,69.49537658691406,28911400
2025-08-12,CSCO,69.6133755661232,70.31157350763725,69.3871951753814,70.19356536865234,21912100
2025-08-13,CSCO,70.66559032584001,70.83276289557003,69.08235010055303,69.2298583984375,38096400
2025-08-14,CSCO,66.86975225936857,69.43637129188342,66.35839863146337,68.14814758300781,39317300
2025-08-15,CSCO,67.31227260313477,67.50895285517244,64.76532523556894,65.09967041015625,40877300
2025-08-18,CSCO,64.98166927296015,65.99454817993934,64.6571524864762,65.83720397949219,20903400
2025-08-19,CSCO,65.6503677368164,66.39773018821246,65.37502288603001,65.6503677368164,18746600
2025-08-20,CSCO,65.70936426035325,66.07321707932256,65.43401942549391,65.99454498291016,14946400
2025-08-21,CSCO,65.98470847262323,66.10271661612838,65.36518260003515,65.90603637695312,12456600
2025-08-22,CSCO,66.21088569181983,66.9090836265425,65.896204826838,66.2010498046875,16830600
2025-08-25,CSCO,66.16172027463915,66.37806479735515,65.99454768984384,66.0240478515625,11724500
2025-08-26,CSCO,66.05354222552712,67.60728229563229,65.99454190725955,67.25326538085938,28307900
2025-08-27,CSCO,67.18443630636345,67.6072894715251,67.01726371847232,67.30244445800781,13876700
2025-08-28,CSCO,67.22377077379058,68.42349402820894,67.21393488573906,68.27598571777344,15256000
2025-08-29,CSCO,67.96130690854254,68.30548797506249,67.68596205532658,67.94163513183594,14953000
2025-09-02,CSCO,66.97792544774826,67.1844340793422,66.26005567856384,66.67308044433594,18928800
2025-09-03,CSCO,66.91892338699734,66.99758798085824,66.21088952416076,66.54523468017578,14320100
2025-09-04,CSCO,66.96808894579547,67.27294144899702,66.28956273466056,66.85991668701172,14388500
2025-09-05,CSCO,66.59441043953026,66.96809166522218,65.37502288495999,65.78804016113281,21050800
2025-09-08,CSCO,65.61102726390008,65.89620798373072,65.24717444840915,65.76836395263672,14038000
2025-09-09,CSCO,65.63069266139205,66.319062256342,65.53235629142324,66.22071838378906,11649400
2025-09-10,CSCO,66.46656370524055,67.18443346789158,66.00438201164198,66.99758911132812,14689500
2025-09-11,CSCO,67.17459322098969,67.43027377086658,66.38789480206776,66.56490325927734,17560800
2025-09-12,CSCO,65.76836776678716,66.2207210891916,65.03083370801342,65.42418670654297,18529200
2025-09-15,CSCO,65.4045186478702,66.08304484091886,65.24717445653,65.90603637695312,16203100
2025-09-16,CSCO,65.90603588041473,66.26005280567902,65.44385420264895,65.81753540039062,18019300
2025-09-17,CSCO,65.88636472200479,66.75173516966238,65.27666730275183,66.59439849853516,18652100
2025-09-18,CSCO,66.77141038907234,67.61711660995881,66.35839316563947,67.53844451904297,20279000
2025-09-19,CSCO,67.77445372893499,67.77445372893499,66.06337700462319,67.07625579833984,47822500
2025-09-22,CSCO,66.73208125715223,66.86975367922625,66.18139156885617,66.62390899658203,20396700
2025-09-23,CSCO,66.45674022659516,67.08610205007325,65.95521494449754,66.41740417480469,22240000
2025-09-24,CSCO,66.57473098729602,66.73207517107875,65.77819668900096,66.2010498046875,17433100
2025-09-25,CSCO,66.20105474454574,67.10576136105384,65.99454611485916,66.72224426269531,22351700
2025-09-26,CSCO,66.74191216628235,66.7812482128811,65.73886173447359,66.10271453857422,15077400
2025-09-29,CSCO,66.59439849853516,66.82057137001489,66.31905369712516,66.59439849853516,14358300
2025-09-30,CSCO,66.58457782931197,67.6269569593281,66.56491355439566,67.28277587890625,20498900
2025-10-01,CSCO,66.77141416475685,67.67612075369635,66.56490554136309,67.60728454589844,15530700
2025-10-02,CSCO,68.03014089049411,68.33498589618667,67.12543425886284,67.17459869384766,15708300
2025-10-03,CSCO,67.22406763699315,67.84734199690348,66.92727715179124,67.19438934326172,11113200
2025-10-06,CSCO,67.7088404179662,68.21338652324954,67.08556603819962,68.17382049560547,21952700
2025-10-07,CSCO,68.18370071310804,68.48049872293868,67.70883295484334,68.2529525756836,16493200
2025-10-08,CSCO,69.06418732629231,70.00404259638694,68.26284332003297,69.5786361694336,34246300
2025-10-09,CSCO,69.55885240229094,69.86554570145157,68.29252827690571,69.21259307861328,21209500
2025-10-10,CSCO,69.65779348494272,70.05351413239867,67.16471113780003,67.21417999267578,20961500
2025-10-13,CSCO,67.81766271535668,68.15402676993028,66.41282726680168,66.73930358886719,14127900
2025-10-14,CSCO,66.39303936506447,68.42114146722515,66.09624135815277,67.92648315429688,15402000
2025-10-15,CSCO,68.56953475300955,69.54896367322839,68.08477170680916,68.77729034423828,16260500
2025-10-16,CSCO,69.034513830495,69.3214165614215,67.83744160359355,68.35188293457031,13950600
2025-10-17,CSCO,68.32220691512245,70.01393751755819,68.21338147743181,69.38077545166016,16286900
2025-10-20,CSCO,69.37088131570266,70.2117988992328,69.37088131570266,69.89521789550781,12183500
2025-10-21,CSCO,69.82597380626459,70.47891889689943,69.6281059394909,69.9644775390625,15763300
2025-10-22,CSCO,70.1029735172143,70.21179894492995,69.10376165722808,69.90511322021484,14967200
2025-10-23,CSCO,69.84575579445259,70.47891786306607,69.47971345509346,69.51927947998047,14614100
2025-10-24,CSCO,69.8853301557653,70.18212818097741,69.31152466589515,69.87543487548828,13075600
2025-10-27,CSCO,69.78640164186179,70.69657120373462,69.67757619991096,70.6273193359375,15986800
2025-10-28,CSCO,70.43934187831748,71.90353382927903,70.27115986070122,71.84417724609375,19896800
2025-10-29,CSCO,71.90353091992743,72.04203464034693,70.16233158737083,70.56795501708984,18020600
2025-10-30,CSCO,70.60753207957644,72.32894093843186,70.57784623982953,72.1310806274414,18101800
2025-10-31,CSCO,71.94310845309259,72.69499122528161,71.65620571702196,72.32894134521484,24008000
2025-11-03,CSCO,73.81291923318382,74.04045784626437,72.8334978183379,73.65462493896484,21733400
2025-11-04,CSCO,73.11050842651198,73.19954330991999,71.21102210159754,71.5473861694336,22345000
2025-11-05,CSCO,71.448447885124,71.80460247405445,70.57784442423318,71.32972717285156,16113500
2025-11-06,CSCO,70.94389964256254,71.45834855331647,69.93479992975662,70.28105926513672,16469900
2025-11-07,CSCO,70.6273186521404,70.82517897310582,69.78640096620624,70.31073760986328,16913700
2025-11-10,CSCO,70.99336309840352,71.72545528723735,70.38987935353514,71.31983184814453,22201200
2025-11-11,CSCO,70.9735793559399,71.4781329963817,70.34041725918013,70.94390106201172,21412900
2025-11-12,CSCO,71.1417661720042,73.4171900101574,70.95379358724189,73.16986083984375,57591600
2025-11-13,CSCO,77.11723204301165,78.65067591330649,75.83112489014276,76.5533218383789,57638500
2025-11-14,CSCO,75.76186688349863,77.82953495025569,75.02976716652763,77.16669464111328,38819600
2025-11-17,CSCO,77.05787634299867,78.54185137728092,76.6423651448926,76.94905090332031,28720100
2025-11-18,CSCO,76.7215037999916,77.36455353869779,75.63324952365635,76.54342651367188,26025500
2025-11-19,CSCO,76.47418442375388,78.08676793794383,76.3356806886891,77.55253601074219,24759700
2025-11-20,CSCO,78.27474193839407,79.20469452660761,74.51533536716134,74.6340560913086,27381900
2025-11-21,CSCO,74.83191018458427,76.11802483812484,74.66372816696516,75.28699493408203,24428800
2025-11-24,CSCO,75.67283577826463,76.0586687053233,74.8714916294332,75.42550659179688,26691500
2025-11-25,CSCO,75.67282831999862,76.23673850765095,75.26721241907039,75.50464630126953,18818800
2025-11-26,CSCO,75.64314947556784,75.78165320149603,74.53511212025539,75.25731658935547,15972600
2025-11-28,CSCO,75.32657038106889,76.13780974565745,75.00009406964142,76.11802673339844,7320900
2025-12-01,CSCO,75.85090501086535,75.99930401650839,75.1188128103498,75.2276382446289,15529600
2025-12-02,CSCO,75.34636079317234,76.1773831683871,74.9506326177851,76.04877471923828,14619100
2025-12-03,CSCO,75.77176157653427,76.9886244248982,74.84180902157254,76.91937255859375,16088400
2025-12-04,CSCO,76.86001601695634,77.02819804266608,76.34556711163707,76.92926788330078,12572600
2025-12-05,CSCO,77.13702392578125,77.35467480636854,76.57311371148117,77.13702392578125,12579400
2025-12-08,CSCO,77.37445971270462,78.5319584628225,77.28542483095136,78.01751708984375,17454500
2025-12-09,CSCO,77.94826660844771,79.02661822871512,77.6712591297694,78.66057586669922,15737500
2025-12-10,CSCO,77.98783420115808,79.9565722432163,77.95815590898886,79.39266204833984,21302700
2025-12-11,CSCO,79.38276456291177,79.51138055592133,77.98783203450276,78.42312622070312,18652300
2025-12-12,CSCO,78.61110333433349,78.71003349382232,76.88969440598838,76.96884155273438,16672300
2025-12-15,CSCO,77.37445840856935,77.86911675989472,76.71161802928633,77.41403198242188,17646000
2025-12-16,CSCO,77.27552676837365,77.77018511022837,76.55332226819537,76.72151184082031,17737200
2025-12-17,CSCO,77.06776769915258,77.3645581621646,75.10891743257066,75.18806457519531,26094400
2025-12-18,CSCO,75.51454292644544,76.97872736529258,75.44529106174168,76.12791442871094,19249400
2025-12-19,CSCO,76.14770814939938,78.32420188575722,75.96963084021465,77.58221435546875,84881900
2025-12-22,CSCO,78.17580222518968,78.30441822669329,77.12712893969064,77.27552795410156,18016100
2025-12-23,CSCO,76.78086178082106,77.28541535925014,76.76107122204294,77.18647766113281,16712600
2025-12-24,CSCO,77.18647766113281,77.45359736943094,77.01829565095201,77.18647766113281,9104400
2025-12-26,CSCO,77.26562519010058,77.44370248056845,77.09744317907167,77.32498931884766,10158000
2025-12-29,CSCO,77.19638012024105,77.46349985338287,76.6918264948855,76.95894622802734,17941800
2025-12-30,CSCO,76.9787284461422,76.9787284461422,76.34556637484995,76.5830078125,13952200
2025-12-31,CSCO,76.51374751949199,76.98862284144661,76.05866275772435,76.20706176757812,13570500
2026-01-02,CSCO,76.23690103770777,76.53527965311788,75.20250514341136,75.63018798828125,15749800
2026-01-05,CSCO,76.03797479361697,76.35624987144963,74.80465981554993,75.17266845703125,16328800
2026-01-06,CSCO,75.1229330531127,75.32185971455782,74.40681224846274,74.82455444335938,17017200
2026-01-07,CSCO,74.7151446127845,74.97373788310571,73.8000971719657,74.31729888916016,20347400
2026-01-08,CSCO,73.90950590492594,74.0586990017761,73.15360736723038,73.56139373779297,17192200
2026-01-09,CSCO,73.05414393008935,73.9294060953617,72.9447361594303,73.48182678222656,19104100
2026-01-12,CSCO,72.5170596610535,73.65091509378422,72.407651892257,73.61112976074219,20985700
2026-01-13,CSCO,73.59123591764484,75.09310004322684,73.46193927186656,75.06326293945312,17809900
2026-01-14,CSCO,74.5261662976572,74.70519649414089,73.42214801738706,74.00897216796875,17801300
2026-01-15,CSCO,74.81460717237212,75.64013575433144,74.5062803285246,74.84444427490234,18213000
2026-01-16,CSCO,75.23233884791566,75.58045101097493,74.1979430003424,74.7847671508789,25743300
2026-01-20,CSCO,74.11837390398988,74.46649366268103,72.81543652831839,72.95468139648438,23999700
2026-01-21,CSCO,73.55144759011552,73.95924156049931,72.61651882738614,73.29285430908203,18210200
2026-01-22,CSCO,73.71058967369763,74.3769769319155,73.48182590461278,73.92940521240234,12879800
2026-01-23,CSCO,73.55144577747427,74.66541230466031,73.31274137460447,74.18799591064453,13125500
2026-01-26,CSCO,76.05787244865259,77.0027494666021,75.23234384409157,76.59496307373047,24714400
2026-01-27,CSCO,76.77399095894515,78.4847223229955,76.63474608868768,78.2559585571289,17756700
2026-01-28,CSCO,78.50460961446511,78.61401738007532,77.59951038773997,78.5344467163086,14022900
2026-01-29,CSCO,78.68364446540927,79.05165311587915,77.21161745180643,78.00730895996094,22642900
2026-01-30,CSCO,77.66913205398849,78.37531220259494,77.30113101718702,77.89789581298828,26458400
2026-02-02,CSCO,77.69897578347853,80.72259264488022,77.57961979048305,80.20539093017578,28238600
2026-02-03,CSCO,80.37447910156672,82.80133136192448,80.37447910156672,82.6620864868164,34962100
2026-02-04,CSCO,83.52739663918811,83.78598991649717,80.70269875457306,80.72259521484375,39765700
2026-02-05,CSCO,80.42420666740989,82.86099938831828,80.37447310646236,81.91612243652344,24236500
2026-02-06,CSCO,83.10965780464323,84.54189947098847,82.3636998681345,84.36286926269531,23936600
2026-02-09,CSCO,84.27335457725107,86.7797698046882,83.85561238244803,86.31230163574219,22908400
2026-02-10,CSCO,86.50127900639724,87.71470506709579,85.66580221531129,85.82494354248047,32113800
2026-02-11,CSCO,85.59618126730575,86.67036247951226,84.67119315484064,85.07898712158203,34455800
2026-02-12,CSCO,79.18095013098791,79.93685630843974,73.69069539327175,74.59579467773438,68098600
2026-02-13,CSCO,73.97913218719052,76.88340084703938,73.02430694126029,76.43582153320312,42886400
2026-02-17,CSCO,76.535281073519,77.15194236471993,76.0678204752067,76.43582153320312,24792700
2026-02-18,CSCO,76.13743929722334,78.17638633585688,76.07775750524631,77.75865173339844,20648800
2026-02-19,CSCO,77.56967658511464,78.73337672443843,77.45032817266454,78.13660430908203,18443200
2026-02-20,CSCO,77.70892219112213,78.90245944481099,77.70892219112213,78.77315521240234,29461600
2026-02-23,CSCO,78.42504035127362,79.05164985428186,76.52533814664268,77.3210220336914,24485900
2026-02-24,CSCO,77.32101872030408,78.28579212660306,77.0524772221484,77.71886444091797,19485100
2026-02-25,CSCO,78.02719343133114,78.99196686435452,77.83822258971888,78.69358825683594,22721800
2026-02-26,CSCO,78.5145616109088,78.91239977227471,77.30113548922381,77.67908477783203,19608000
2026-02-27,CSCO,77.23151086942461,79.10137597513807,76.65463492816069,79.03175354003906,27498000
2026-03-02,CSCO,78.32557901553334,79.09142578262151,77.27129428496944,78.9919662475586,18540400
2026-03-03,CSCO,77.95757078641407,79.01186311063279,77.1519386835354,78.5344467163086,17521100
2026-03-04,CSCO,78.77315293103712,80.52366963278443,78.1067656802859,80.43415832519531,20388100
2026-03-05,CSCO,79.5588922977578,80.73253299907007,78.62396358158685,79.57878875732422,26844800
2026-03-06,CSCO,78.09681526958565,79.09142579694718,77.92773330112045,78.21617126464844,20621200
2026-03-09,CSCO,76.76404409691692,77.14199338174127,74.79471182945512,75.79927062988281,32855900
2026-03-10,CSCO,76.72425527557445,78.58417968871929,76.68446994398955,77.28123474121094,24836000
2026-03-11,CSCO,77.22156482164002,78.07693052747447,76.70437065889841,77.67908477783203,14719900
2026-03-12,CSCO,76.53527878858394,77.70891954113637,76.53527878858394,77.3210220336914,19969500
2026-03-13,CSCO,77.64924368124717,78.8328326387883,77.51994704428031,77.90784454345703,19080400
2026-03-16,CSCO,78.49466609467677,78.74331874266164,77.76860461199585,78.47477722167969,14715100
2026-03-17,CSCO,78.75326213210074,79.61857602567424,78.39520173395145,78.8427734375,16210500
2026-03-18,CSCO,79.31024394587399,79.59868191892603,77.1121555184184,77.18177795410156,18827600
2026-03-19,CSCO,77.1320507041083,78.45487696022275,76.505441205041,78.08687591552734,17519600
2026-03-20,CSCO,78.02719789758793,78.6140220927003,76.29657759243611,77.23151397705078,90380800
2026-03-23,CSCO,78.21617243558246,79.08148633912056,77.99735690216298,78.39520263671875,20072200
2026-03-24,CSCO,77.94763145257174,80.50378025982845,77.7089194572661,80.42420959472656,23528000
2026-03-25,CSCO,80.56345608674258,82.2344021461468,80.45404831709352,81.38898468017578,23146000
2026-03-26,CSCO,81.62768996423691,82.66208587761403,81.36908908882349,81.71720886230469,26649600
2026-03-27,CSCO,81.53817595752437,81.67742082700065,78.97207892584524,79.48927307128906,20557400
2026-03-30,CSCO,79.42959531925,79.95673767133496,76.17721472735549,76.62479400634766,24306300
2026-03-31,CSCO,77.47021542507044,77.76860162650806,75.89872892894806,77.17182922363281,25105700
2026-04-01,CSCO,77.57962457270055,78.69359114449834,77.39064613587756,77.51000213623047,21309000
2026-04-02,CSCO,76.7300033569336,79.0999984741211,76.54000091552734,79.0199966430664,12634900
2026-04-06,CSCO,79.12000274658203,80.4800033569336,79.0199966430664,80.44000244140625,16388600
2026-04-07,CSCO,80.0199966430664,80.88999938964844,79.41999816894531,80.68000030517578,13428100
2026-04-08,CSCO,82.30999755859375,83.73999786376953,81.5,83.69999694824219,19621900
2026-04-09,CSCO,83.8499984741211,84.7699966430664,82.1500015258789,83.16999816894531,17611700
2026-04-10,CSCO,83.88999938964844,84.55999755859375,81.62000274658203,82.22000122070312,17571100
2026-04-13,CSCO,82.04000091552734,82.38999938964844,81.25,82.3499984741211,19997500
2026-04-14,CSCO,82.02999877929688,82.6500015258789,81.36000061035156,82.61000061035156,17856800
2026-04-15,CSCO,82.52999877929688,82.66000366210938,80.87999725341797,82.36000061035156,15066400
2026-04-16,CSCO,82.08000183105469,84.52999877929688,82.0,84.5,14609000
2026-04-17,CSCO,85.19000244140625,86.37999725341797,84.5999984741211,86.25,20321900
2026-04-20,CSCO,86.19999694824219,88.3499984741211,85.86000061035156,87.70999908447266,16695600
2026-04-21,CSCO,87.91999816894531,89.80000305175781,87.16000366210938,89.69999694824219,18653400
2026-04-22,CSCO,89.93000030517578,90.44999694824219,89.4800033569336,89.80000305175781,16986100
2026-04-23,CSCO,89.31999969482422,90.0,88.2699966430664,88.58999633789062,21136100
2023-01-03,KO,57.67992229564707,57.67992229564707,56.427588238740555,57.1263542175293,12180500
2023-01-04,KO,57.30785395624202,57.47120203148894,56.72705887659123,57.09912872314453,13387900
2023-01-05,KO,56.80872893624504,56.990227169564754,56.33683837612101,56.445735931396484,9814700
2023-01-06,KO,57.09005466500828,57.779743837268384,56.790585505273974,57.534725189208984,9990000
2023-01-09,KO,57.44397151939121,57.82511815884214,56.7905827202896,56.817806243896484,9442600
2023-01-10,KO,56.80873431485067,56.926708696946825,56.19164234021239,56.38221740722656,10134600
2023-01-11,KO,56.60908839907703,56.77243647559326,55.72882414916084,56.2733154296875,10823000
2023-01-12,KO,56.364065505574345,56.42758937203177,55.3295300097922,55.547325134277344,13907300
2023-01-13,KO,55.08450173827944,55.77419083774228,54.98467754164085,55.74696731567383,13986400
