antecedents,consequents,support,confidence,lift,Ticker
"Volume_High, Return_DOWN",Volatility_High_Vol,0.03766707168894289,0.5081967213114754,1.0176299309959715,META
"Volume_High, Return_UP",Volatility_High_Vol,0.06318347509113001,0.5652173913043478,1.1318100074050566,META
"Volume_High, Volatility_High_Vol",Return_UP,0.06318347509113001,0.6265060240963854,1.1382217612170535,META
"Sentiment_Neutral, Volume_Low, Volatility_Low_Vol",Return_UP,0.041312272174969626,0.5666666666666668,1.029506990434143,META
"Volume_Low, Volatility_Low_Vol","Sentiment_Neutral, Return_UP",0.041312272174969626,0.5666666666666668,1.029506990434143,META
"Sentiment_Neutral, Return_DOWN, Volume_Low",Volatility_High_Vol,0.07533414337788578,0.7045454545454546,1.4108051316080514,META
"Sentiment_Neutral, Volume_Low, Volatility_High_Vol",Return_DOWN,0.07533414337788578,0.4881889763779527,1.0858906150244731,META
"Return_DOWN, Volume_Low","Sentiment_Neutral, Volatility_High_Vol",0.07533414337788578,0.7045454545454546,1.4108051316080514,META
"Volume_Low, Volatility_High_Vol","Sentiment_Neutral, Return_DOWN",0.07533414337788578,0.4881889763779527,1.0858906150244731,META
"Sentiment_Neutral, Volume_Low, Return_UP",Volatility_High_Vol,0.07897934386391252,0.6565656565656566,1.3147287964806214,META
"Return_UP, Volume_Low","Sentiment_Neutral, Volatility_High_Vol",0.07897934386391252,0.6565656565656566,1.3147287964806214,META
"Sentiment_Neutral, Volume_Normal, Return_DOWN",Volatility_Low_Vol,0.15066828675577157,0.5610859728506787,1.1208100865439528,META
"Sentiment_Neutral, Return_DOWN, Volatility_Low_Vol",Volume_Normal,0.15066828675577157,0.6888888888888889,1.173821025994939,META
"Volume_Normal, Return_DOWN","Sentiment_Neutral, Volatility_Low_Vol",0.15066828675577157,0.5610859728506787,1.1208100865439528,META
"Return_DOWN, Volatility_Low_Vol","Sentiment_Neutral, Volume_Normal",0.15066828675577157,0.6888888888888889,1.173821025994939,META
"Sentiment_Neutral, Volume_Normal, Return_UP",Volatility_Low_Vol,0.1919805589307412,0.6030534351145039,1.2046431482991182,META
"Sentiment_Neutral, Volume_Normal, Volatility_Low_Vol",Return_UP,0.1919805589307412,0.5602836879432624,1.0179105412302538,META
"Sentiment_Neutral, Return_UP, Volatility_Low_Vol",Volume_Normal,0.1919805589307412,0.6810344827586207,1.1604376383236952,META
"Volume_Normal, Return_UP","Sentiment_Neutral, Volatility_Low_Vol",0.1919805589307412,0.6030534351145039,1.2046431482991182,META
"Volume_Normal, Volatility_Low_Vol","Sentiment_Neutral, Return_UP",0.1919805589307412,0.5602836879432624,1.0179105412302538,META
"Return_UP, Volatility_Low_Vol","Sentiment_Neutral, Volume_Normal",0.1919805589307412,0.6810344827586207,1.1604376383236952,META
"Sentiment_Neutral, Volume_Normal, Volatility_High_Vol",Return_DOWN,0.11786148238153099,0.48258706467661694,1.0734301465644749,META
"Volume_Normal, Volatility_High_Vol","Sentiment_Neutral, Return_DOWN",0.11786148238153099,0.48258706467661694,1.0734301465644749,META
"Volume_High, Sentiment_Neutral, Volatility_Low_Vol",Return_UP,0.04860267314702309,0.5714285714285714,1.0381583096814884,META
"Volume_High, Volatility_Low_Vol","Sentiment_Neutral, Return_UP",0.04860267314702309,0.5714285714285714,1.0381583096814884,META
"Volume_High, Sentiment_Neutral, Return_DOWN",Volatility_High_Vol,0.03766707168894289,0.5081967213114754,1.0176299309959715,META
"Volume_High, Return_DOWN","Sentiment_Neutral, Volatility_High_Vol",0.03766707168894289,0.5081967213114754,1.0176299309959715,META
"Volume_High, Sentiment_Neutral, Return_UP",Volatility_High_Vol,0.06318347509113001,0.5652173913043478,1.1318100074050566,META
"Volume_High, Sentiment_Neutral, Volatility_High_Vol",Return_UP,0.06318347509113001,0.6265060240963854,1.1382217612170535,META
"Volume_High, Return_UP","Sentiment_Neutral, Volatility_High_Vol",0.06318347509113001,0.5652173913043478,1.1318100074050566,META
"Volume_High, Volatility_High_Vol","Sentiment_Neutral, Return_UP",0.06318347509113001,0.6265060240963854,1.1382217612170535,META
Volume_Low,Volatility_High_Vol,0.13001215066828675,0.6772151898734177,1.3560781052696418,MSFT
Volume_Low,Return_DOWN,0.0850546780072904,0.4430379746835443,1.0184923272752988,MSFT
Volume_Normal,Volatility_Low_Vol,0.362089914945322,0.5708812260536399,1.1403768180634601,MSFT
Volatility_Low_Vol,Volume_Normal,0.362089914945322,0.7233009708737863,1.1403768180634601,MSFT
Volume_Normal,Return_UP,0.3730255164034022,0.5881226053639848,1.0409137725044288,MSFT
Return_UP,Volume_Normal,0.3730255164034022,0.6602150537634409,1.0409137725044288,MSFT
Volume_High,Volatility_High_Vol,0.09720534629404617,0.5594405594405595,1.1202422881254999,MSFT
Volume_High,Return_DOWN,0.08869987849331713,0.5104895104895105,1.1735554947845452,MSFT
Return_DOWN,Volatility_Low_Vol,0.2187120291616039,0.5027932960893855,1.004366220100884,MSFT
Volatility_Low_Vol,Return_DOWN,0.2187120291616039,0.4368932038834951,1.004366220100884,MSFT
Return_UP,Volatility_High_Vol,0.28311057108140947,0.5010752688172043,1.0033696988724068,MSFT
Volatility_High_Vol,Return_UP,0.28311057108140947,0.5669099756690997,1.0033696988724066,MSFT
"Sentiment_Neutral, Volume_Low",Volatility_High_Vol,0.13001215066828675,0.6772151898734177,1.3560781052696418,MSFT
Volume_Low,"Sentiment_Neutral, Volatility_High_Vol",0.13001215066828675,0.6772151898734177,1.3560781052696418,MSFT
"Sentiment_Neutral, Volume_Low",Return_DOWN,0.0850546780072904,0.4430379746835443,1.0184923272752988,MSFT
Volume_Low,"Sentiment_Neutral, Return_DOWN",0.0850546780072904,0.4430379746835443,1.0184923272752988,MSFT
"Sentiment_Neutral, Volume_Normal",Volatility_Low_Vol,0.362089914945322,0.5708812260536399,1.1403768180634601,MSFT
"Sentiment_Neutral, Volatility_Low_Vol",Volume_Normal,0.362089914945322,0.7233009708737863,1.1403768180634601,MSFT
Volume_Normal,"Sentiment_Neutral, Volatility_Low_Vol",0.362089914945322,0.5708812260536399,1.1403768180634601,MSFT
Volatility_Low_Vol,"Sentiment_Neutral, Volume_Normal",0.362089914945322,0.7233009708737863,1.1403768180634601,MSFT
"Sentiment_Neutral, Volume_Normal",Return_UP,0.3730255164034022,0.5881226053639848,1.0409137725044288,MSFT
"Sentiment_Neutral, Return_UP",Volume_Normal,0.3730255164034022,0.6602150537634409,1.0409137725044288,MSFT
Volume_Normal,"Sentiment_Neutral, Return_UP",0.3730255164034022,0.5881226053639848,1.0409137725044288,MSFT
Return_UP,"Sentiment_Neutral, Volume_Normal",0.3730255164034022,0.6602150537634409,1.0409137725044288,MSFT
"Volume_High, Sentiment_Neutral",Volatility_High_Vol,0.09720534629404617,0.5594405594405595,1.1202422881254999,MSFT
Volume_High,"Sentiment_Neutral, Volatility_High_Vol",0.09720534629404617,0.5594405594405595,1.1202422881254999,MSFT
"Volume_High, Sentiment_Neutral",Return_DOWN,0.08869987849331713,0.5104895104895105,1.1735554947845452,MSFT
Volume_High,"Sentiment_Neutral, Return_DOWN",0.08869987849331713,0.5104895104895105,1.1735554947845452,MSFT
"Sentiment_Neutral, Return_DOWN",Volatility_Low_Vol,0.2187120291616039,0.5027932960893855,1.004366220100884,MSFT
"Sentiment_Neutral, Volatility_Low_Vol",Return_DOWN,0.2187120291616039,0.4368932038834951,1.004366220100884,MSFT
Return_DOWN,"Sentiment_Neutral, Volatility_Low_Vol",0.2187120291616039,0.5027932960893855,1.004366220100884,MSFT
Volatility_Low_Vol,"Sentiment_Neutral, Return_DOWN",0.2187120291616039,0.4368932038834951,1.004366220100884,MSFT
"Sentiment_Neutral, Return_UP",Volatility_High_Vol,0.28311057108140947,0.5010752688172043,1.0033696988724068,MSFT
"Sentiment_Neutral, Volatility_High_Vol",Return_UP,0.28311057108140947,0.5669099756690997,1.0033696988724066,MSFT
Return_UP,"Sentiment_Neutral, Volatility_High_Vol",0.28311057108140947,0.5010752688172043,1.0033696988724068,MSFT
Volatility_High_Vol,"Sentiment_Neutral, Return_UP",0.28311057108140947,0.5669099756690997,1.0033696988724066,MSFT
"Volume_Low, Volatility_Low_Vol",Return_DOWN,0.02916160388821385,0.47058823529411764,1.0818271442655274,MSFT
"Return_DOWN, Volume_Low",Volatility_High_Vol,0.05589307411907655,0.6571428571428571,1.315884602015989,MSFT
"Return_UP, Volume_Low",Volatility_High_Vol,0.07411907654921021,0.6931818181818182,1.3880502101305021,MSFT
"Volume_Low, Volatility_High_Vol",Return_UP,0.07411907654921021,0.5700934579439253,1.009004120188926,MSFT
"Volume_Normal, Return_DOWN",Volatility_Low_Vol,0.14580801944106925,0.5581395348837209,1.1149243621585008,MSFT
"Return_DOWN, Volatility_Low_Vol",Volume_Normal,0.14580801944106925,0.6666666666666666,1.0510855683269476,MSFT
"Volume_Normal, Return_UP",Volatility_Low_Vol,0.21628189550425272,0.5798045602605862,1.1582018278991806,MSFT
"Volume_Normal, Volatility_Low_Vol",Return_UP,0.21628189550425272,0.5973154362416107,1.0571840946813884,MSFT
"Return_UP, Volatility_Low_Vol",Volume_Normal,0.21628189550425272,0.7672413793103448,1.2096545118245474,MSFT
Volatility_Low_Vol,"Volume_Normal, Return_UP",0.21628189550425272,0.43203883495145623,1.1582018278991806,MSFT
"Volume_Normal, Volatility_High_Vol",Return_UP,0.15674362089914945,0.5758928571428572,1.0192684331797237,MSFT
"Volume_High, Volatility_Low_Vol",Return_DOWN,0.04374240583232078,0.5714285714285715,1.3136472466081406,MSFT
"Volume_High, Return_DOWN",Volatility_High_Vol,0.04495747266099635,0.5068493150684932,1.0149318401493184,MSFT
"Volume_High, Volatility_High_Vol",Return_DOWN,0.04495747266099635,0.46249999999999997,1.0632332402234637,MSFT
"Volume_High, Return_UP",Volatility_High_Vol,0.05224787363304982,0.6142857142857143,1.2300660410149462,MSFT
"Sentiment_Neutral, Volume_Low, Volatility_Low_Vol",Return_DOWN,0.02916160388821385,0.47058823529411764,1.0818271442655274,MSFT
"Volume_Low, Volatility_Low_Vol","Sentiment_Neutral, Return_DOWN",0.02916160388821385,0.47058823529411764,1.0818271442655274,MSFT
"Sentiment_Neutral, Return_DOWN, Volume_Low",Volatility_High_Vol,0.05589307411907655,0.6571428571428571,1.315884602015989,MSFT
"Return_DOWN, Volume_Low","Sentiment_Neutral, Volatility_High_Vol",0.05589307411907655,0.6571428571428571,1.315884602015989,MSFT
"Sentiment_Neutral, Volume_Low, Volatility_High_Vol",Return_UP,0.07411907654921021,0.5700934579439253,1.009004120188926,MSFT
"Sentiment_Neutral, Volume_Low, Return_UP",Volatility_High_Vol,0.07411907654921021,0.6931818181818182,1.3880502101305021,MSFT
"Volume_Low, Volatility_High_Vol","Sentiment_Neutral, Return_UP",0.07411907654921021,0.5700934579439253,1.009004120188926,MSFT
"Return_UP, Volume_Low","Sentiment_Neutral, Volatility_High_Vol",0.07411907654921021,0.6931818181818182,1.3880502101305021,MSFT
"Sentiment_Neutral, Volume_Normal, Return_DOWN",Volatility_Low_Vol,0.14580801944106925,0.5581395348837209,1.1149243621585008,MSFT
"Sentiment_Neutral, Return_DOWN, Volatility_Low_Vol",Volume_Normal,0.14580801944106925,0.6666666666666666,1.0510855683269476,MSFT
"Volume_Normal, Return_DOWN","Sentiment_Neutral, Volatility_Low_Vol",0.14580801944106925,0.5581395348837209,1.1149243621585008,MSFT
"Return_DOWN, Volatility_Low_Vol","Sentiment_Neutral, Volume_Normal",0.14580801944106925,0.6666666666666666,1.0510855683269476,MSFT
"Sentiment_Neutral, Volume_Normal, Return_UP",Volatility_Low_Vol,0.21628189550425272,0.5798045602605862,1.1582018278991806,MSFT
"Sentiment_Neutral, Volume_Normal, Volatility_Low_Vol",Return_UP,0.21628189550425272,0.5973154362416107,1.0571840946813884,MSFT
"Sentiment_Neutral, Return_UP, Volatility_Low_Vol",Volume_Normal,0.21628189550425272,0.7672413793103448,1.2096545118245474,MSFT
"Sentiment_Neutral, Volatility_Low_Vol","Volume_Normal, Return_UP",0.21628189550425272,0.43203883495145623,1.1582018278991806,MSFT
"Volume_Normal, Return_UP","Sentiment_Neutral, Volatility_Low_Vol",0.21628189550425272,0.5798045602605862,1.1582018278991806,MSFT
"Volume_Normal, Volatility_Low_Vol","Sentiment_Neutral, Return_UP",0.21628189550425272,0.5973154362416107,1.0571840946813884,MSFT
"Return_UP, Volatility_Low_Vol","Sentiment_Neutral, Volume_Normal",0.21628189550425272,0.7672413793103448,1.2096545118245474,MSFT
Volatility_Low_Vol,"Sentiment_Neutral, Volume_Normal, Return_UP",0.21628189550425272,0.43203883495145623,1.1582018278991806,MSFT
"Sentiment_Neutral, Volume_Normal, Volatility_High_Vol",Return_UP,0.15674362089914945,0.5758928571428572,1.0192684331797237,MSFT
"Volume_Normal, Volatility_High_Vol","Sentiment_Neutral, Return_UP",0.15674362089914945,0.5758928571428572,1.0192684331797237,MSFT
"Volume_High, Sentiment_Neutral, Volatility_Low_Vol",Return_DOWN,0.04374240583232078,0.5714285714285715,1.3136472466081406,MSFT
"Volume_High, Volatility_Low_Vol","Sentiment_Neutral, Return_DOWN",0.04374240583232078,0.5714285714285715,1.3136472466081406,MSFT
"Volume_High, Sentiment_Neutral, Return_DOWN",Volatility_High_Vol,0.04495747266099635,0.5068493150684932,1.0149318401493184,MSFT
"Volume_High, Sentiment_Neutral, Volatility_High_Vol",Return_DOWN,0.04495747266099635,0.46249999999999997,1.0632332402234637,MSFT
"Volume_High, Return_DOWN","Sentiment_Neutral, Volatility_High_Vol",0.04495747266099635,0.5068493150684932,1.0149318401493184,MSFT
"Volume_High, Volatility_High_Vol","Sentiment_Neutral, Return_DOWN",0.04495747266099635,0.46249999999999997,1.0632332402234637,MSFT
"Volume_High, Sentiment_Neutral, Return_UP",Volatility_High_Vol,0.05224787363304982,0.6142857142857143,1.2300660410149462,MSFT
"Volume_High, Return_UP","Sentiment_Neutral, Volatility_High_Vol",0.05224787363304982,0.6142857142857143,1.2300660410149462,MSFT
Volume_Low,Volatility_High_Vol,0.1543134872417983,0.6018957345971564,1.2052559357018484,NFLX
Volume_Low,Return_DOWN,0.12515188335358446,0.48815165876777256,1.05169846902062,NFLX
Volume_Normal,Volatility_Low_Vol,0.30741190765492105,0.5584988962472407,1.115642212649221,NFLX
Volatility_Low_Vol,Volume_Normal,0.30741190765492105,0.6140776699029126,1.115642212649221,NFLX
Volume_Normal,Return_UP,0.3001215066828676,0.5452538631346578,1.0175599305211416,NFLX
Return_UP,Volume_Normal,0.3001215066828676,0.5600907029478459,1.0175599305211418,NFLX
Volume_High,Volatility_High_Vol,0.10206561360874848,0.5283018867924528,1.0578891796354954,NFLX
Volume_High,Return_UP,0.10449574726609964,0.5408805031446542,1.0093983085896834,NFLX
Return_DOWN,Volatility_Low_Vol,0.24908869987849333,0.5366492146596858,1.071995882681848,NFLX
Volatility_Low_Vol,Return_DOWN,0.24908869987849333,0.4975728155339806,1.071995882681848,NFLX
Return_UP,Volatility_High_Vol,0.284325637910085,0.5306122448979591,1.0625155171557672,NFLX
Volatility_High_Vol,Return_UP,0.284325637910085,0.5693430656934306,1.0625155171557674,NFLX
"Sentiment_Neutral, Volume_Low",Volatility_High_Vol,0.1543134872417983,0.6018957345971564,1.2052559357018484,NFLX
Volume_Low,"Sentiment_Neutral, Volatility_High_Vol",0.1543134872417983,0.6018957345971564,1.2052559357018484,NFLX
"Sentiment_Neutral, Volume_Low",Return_DOWN,0.12515188335358446,0.48815165876777256,1.05169846902062,NFLX
Volume_Low,"Sentiment_Neutral, Return_DOWN",0.12515188335358446,0.48815165876777256,1.05169846902062,NFLX
"Sentiment_Neutral, Volume_Normal",Volatility_Low_Vol,0.30741190765492105,0.5584988962472407,1.115642212649221,NFLX
"Sentiment_Neutral, Volatility_Low_Vol",Volume_Normal,0.30741190765492105,0.6140776699029126,1.115642212649221,NFLX
Volume_Normal,"Sentiment_Neutral, Volatility_Low_Vol",0.30741190765492105,0.5584988962472407,1.115642212649221,NFLX
Volatility_Low_Vol,"Sentiment_Neutral, Volume_Normal",0.30741190765492105,0.6140776699029126,1.115642212649221,NFLX
"Sentiment_Neutral, Volume_Normal",Return_UP,0.3001215066828676,0.5452538631346578,1.0175599305211416,NFLX
"Sentiment_Neutral, Return_UP",Volume_Normal,0.3001215066828676,0.5600907029478459,1.0175599305211418,NFLX
Volume_Normal,"Sentiment_Neutral, Return_UP",0.3001215066828676,0.5452538631346578,1.0175599305211416,NFLX
Return_UP,"Sentiment_Neutral, Volume_Normal",0.3001215066828676,0.5600907029478459,1.0175599305211418,NFLX
"Volume_High, Sentiment_Neutral",Volatility_High_Vol,0.10206561360874848,0.5283018867924528,1.0578891796354954,NFLX
Volume_High,"Sentiment_Neutral, Volatility_High_Vol",0.10206561360874848,0.5283018867924528,1.0578891796354954,NFLX
"Volume_High, Sentiment_Neutral",Return_UP,0.10449574726609964,0.5408805031446542,1.0093983085896834,NFLX
Volume_High,"Sentiment_Neutral, Return_UP",0.10449574726609964,0.5408805031446542,1.0093983085896834,NFLX
"Sentiment_Neutral, Return_DOWN",Volatility_Low_Vol,0.24908869987849333,0.5366492146596858,1.071995882681848,NFLX
"Sentiment_Neutral, Volatility_Low_Vol",Return_DOWN,0.24908869987849333,0.4975728155339806,1.071995882681848,NFLX
Return_DOWN,"Sentiment_Neutral, Volatility_Low_Vol",0.24908869987849333,0.5366492146596858,1.071995882681848,NFLX
Volatility_Low_Vol,"Sentiment_Neutral, Return_DOWN",0.24908869987849333,0.4975728155339806,1.071995882681848,NFLX
"Sentiment_Neutral, Return_UP",Volatility_High_Vol,0.284325637910085,0.5306122448979591,1.0625155171557672,NFLX
"Sentiment_Neutral, Volatility_High_Vol",Return_UP,0.284325637910085,0.5693430656934306,1.0625155171557674,NFLX
Return_UP,"Sentiment_Neutral, Volatility_High_Vol",0.284325637910085,0.5306122448979591,1.0625155171557672,NFLX
Volatility_High_Vol,"Sentiment_Neutral, Return_UP",0.284325637910085,0.5693430656934306,1.0625155171557674,NFLX
"Volume_Low, Volatility_Low_Vol",Return_DOWN,0.05589307411907655,0.5476190476190476,1.1798180004986285,NFLX
"Return_DOWN, Volume_Low",Volatility_High_Vol,0.0692588092345079,0.5533980582524272,1.1081425837998724,NFLX
"Return_UP, Volume_Low",Volatility_High_Vol,0.0850546780072904,0.6481481481481481,1.297873299089844,NFLX
"Volume_Low, Volatility_High_Vol",Return_UP,0.0850546780072904,0.5511811023622047,1.0286214223222099,NFLX
"Volume_Normal, Return_DOWN",Volatility_Low_Vol,0.15188335358444716,0.6067961165048543,1.212119426901687,NFLX
"Volume_Normal, Volatility_Low_Vol",Return_DOWN,0.15188335358444716,0.49407114624505927,1.0644517103656643,NFLX
"Return_DOWN, Volatility_Low_Vol",Volume_Normal,0.15188335358444716,0.6097560975609756,1.1077908792332956,NFLX
"Volume_Normal, Return_UP",Volatility_Low_Vol,0.15552855407047386,0.5182186234817813,1.0351794347706456,NFLX
"Return_UP, Volatility_Low_Vol",Volume_Normal,0.15552855407047386,0.6183574879227053,1.1234176877712725,NFLX
"Volume_Normal, Volatility_High_Vol",Return_UP,0.1445929526123937,0.5950000000000001,1.1103968253968255,NFLX
"Volume_High, Volatility_Low_Vol",Return_UP,0.04981773997569866,0.5466666666666666,1.0201965230536658,NFLX
"Volume_High, Return_DOWN",Volatility_High_Vol,0.04738760631834751,0.5342465753424658,1.0697930206979303,NFLX
"Volume_High, Volatility_High_Vol",Return_DOWN,0.04738760631834751,0.46428571428571425,1.00028047868362,NFLX
"Volume_High, Return_UP",Volatility_High_Vol,0.054678007290400975,0.5232558139534884,1.0477847564080802,NFLX
"Sentiment_Neutral, Volume_Low, Volatility_Low_Vol",Return_DOWN,0.05589307411907655,0.5476190476190476,1.1798180004986285,NFLX
"Volume_Low, Volatility_Low_Vol","Sentiment_Neutral, Return_DOWN",0.05589307411907655,0.5476190476190476,1.1798180004986285,NFLX
"Sentiment_Neutral, Return_DOWN, Volume_Low",Volatility_High_Vol,0.0692588092345079,0.5533980582524272,1.1081425837998724,NFLX
"Return_DOWN, Volume_Low","Sentiment_Neutral, Volatility_High_Vol",0.0692588092345079,0.5533980582524272,1.1081425837998724,NFLX
"Sentiment_Neutral, Volume_Low, Volatility_High_Vol",Return_UP,0.0850546780072904,0.5511811023622047,1.0286214223222099,NFLX
"Sentiment_Neutral, Volume_Low, Return_UP",Volatility_High_Vol,0.0850546780072904,0.6481481481481481,1.297873299089844,NFLX
"Volume_Low, Volatility_High_Vol","Sentiment_Neutral, Return_UP",0.0850546780072904,0.5511811023622047,1.0286214223222099,NFLX
"Return_UP, Volume_Low","Sentiment_Neutral, Volatility_High_Vol",0.0850546780072904,0.6481481481481481,1.297873299089844,NFLX
"Sentiment_Neutral, Volume_Normal, Return_DOWN",Volatility_Low_Vol,0.15188335358444716,0.6067961165048543,1.212119426901687,NFLX
"Sentiment_Neutral, Volume_Normal, Volatility_Low_Vol",Return_DOWN,0.15188335358444716,0.49407114624505927,1.0644517103656643,NFLX
"Sentiment_Neutral, Return_DOWN, Volatility_Low_Vol",Volume_Normal,0.15188335358444716,0.6097560975609756,1.1077908792332956,NFLX
"Volume_Normal, Return_DOWN","Sentiment_Neutral, Volatility_Low_Vol",0.15188335358444716,0.6067961165048543,1.212119426901687,NFLX
"Volume_Normal, Volatility_Low_Vol","Sentiment_Neutral, Return_DOWN",0.15188335358444716,0.49407114624505927,1.0644517103656643,NFLX
"Return_DOWN, Volatility_Low_Vol","Sentiment_Neutral, Volume_Normal",0.15188335358444716,0.6097560975609756,1.1077908792332956,NFLX
"Sentiment_Neutral, Volume_Normal, Return_UP",Volatility_Low_Vol,0.15552855407047386,0.5182186234817813,1.0351794347706456,NFLX
"Sentiment_Neutral, Return_UP, Volatility_Low_Vol",Volume_Normal,0.15552855407047386,0.6183574879227053,1.1234176877712725,NFLX
"Volume_Normal, Return_UP","Sentiment_Neutral, Volatility_Low_Vol",0.15552855407047386,0.5182186234817813,1.0351794347706456,NFLX
"Return_UP, Volatility_Low_Vol","Sentiment_Neutral, Volume_Normal",0.15552855407047386,0.6183574879227053,1.1234176877712725,NFLX
"Sentiment_Neutral, Volume_Normal, Volatility_High_Vol",Return_UP,0.1445929526123937,0.5950000000000001,1.1103968253968255,NFLX
"Volume_Normal, Volatility_High_Vol","Sentiment_Neutral, Return_UP",0.1445929526123937,0.5950000000000001,1.1103968253968255,NFLX
"Volume_High, Sentiment_Neutral, Volatility_Low_Vol",Return_UP,0.04981773997569866,0.5466666666666666,1.0201965230536658,NFLX
"Volume_High, Volatility_Low_Vol","Sentiment_Neutral, Return_UP",0.04981773997569866,0.5466666666666666,1.0201965230536658,NFLX
"Volume_High, Sentiment_Neutral, Return_DOWN",Volatility_High_Vol,0.04738760631834751,0.5342465753424658,1.0697930206979303,NFLX
"Volume_High, Sentiment_Neutral, Volatility_High_Vol",Return_DOWN,0.04738760631834751,0.46428571428571425,1.00028047868362,NFLX
"Volume_High, Return_DOWN","Sentiment_Neutral, Volatility_High_Vol",0.04738760631834751,0.5342465753424658,1.0697930206979303,NFLX
"Volume_High, Volatility_High_Vol","Sentiment_Neutral, Return_DOWN",0.04738760631834751,0.46428571428571425,1.00028047868362,NFLX
"Volume_High, Sentiment_Neutral, Return_UP",Volatility_High_Vol,0.054678007290400975,0.5232558139534884,1.0477847564080802,NFLX
"Volume_High, Return_UP","Sentiment_Neutral, Volatility_High_Vol",0.054678007290400975,0.5232558139534884,1.0477847564080802,NFLX
Volume_Low,Volatility_High_Vol,0.1445929526123937,0.6839080459770115,1.3694801017982492,NKE
Volume_Low,Return_DOWN,0.11786148238153099,0.5574712643678161,1.0620343763303535,NKE
Volume_Normal,Volatility_Low_Vol,0.3487241798298906,0.567193675889328,1.1330106680993128,NKE
Volatility_Low_Vol,Volume_Normal,0.3487241798298906,0.6966019417475727,1.1330106680993128,NKE
Volume_Normal,Return_UP,0.30984204131227217,0.5039525691699605,1.0607492696339578,NKE
Return_UP,Volume_Normal,0.30984204131227217,0.6521739130434783,1.0607492696339575,NKE
Volume_High,Volatility_High_Vol,0.08869987849331713,0.5104895104895105,1.0222210879145186,NKE
Volume_High,Return_DOWN,0.10206561360874848,0.5874125874125874,1.119075369075369,NKE
Return_DOWN,Volatility_Low_Vol,0.27460510328068044,0.5231481481481481,1.0450265192376842,NKE
Volatility_Low_Vol,Return_DOWN,0.27460510328068044,0.5485436893203883,1.0450265192376842,NKE
Return_UP,Volatility_High_Vol,0.24908869987849333,0.5242966751918159,1.0498690113938307,NKE
Volatility_High_Vol,Return_UP,0.24908869987849333,0.49878345498783455,1.049869011393831,NKE
"Sentiment_Neutral, Volume_Low",Volatility_High_Vol,0.1445929526123937,0.6839080459770115,1.3694801017982492,NKE
Volume_Low,"Sentiment_Neutral, Volatility_High_Vol",0.1445929526123937,0.6839080459770115,1.3694801017982492,NKE
"Sentiment_Neutral, Volume_Low",Return_DOWN,0.11786148238153099,0.5574712643678161,1.0620343763303535,NKE
Volume_Low,"Sentiment_Neutral, Return_DOWN",0.11786148238153099,0.5574712643678161,1.0620343763303535,NKE
"Sentiment_Neutral, Volume_Normal",Volatility_Low_Vol,0.3487241798298906,0.567193675889328,1.1330106680993128,NKE
"Sentiment_Neutral, Volatility_Low_Vol",Volume_Normal,0.3487241798298906,0.6966019417475727,1.1330106680993128,NKE
Volume_Normal,"Sentiment_Neutral, Volatility_Low_Vol",0.3487241798298906,0.567193675889328,1.1330106680993128,NKE
Volatility_Low_Vol,"Sentiment_Neutral, Volume_Normal",0.3487241798298906,0.6966019417475727,1.1330106680993128,NKE
"Sentiment_Neutral, Volume_Normal",Return_UP,0.30984204131227217,0.5039525691699605,1.0607492696339578,NKE
"Sentiment_Neutral, Return_UP",Volume_Normal,0.30984204131227217,0.6521739130434783,1.0607492696339575,NKE
Volume_Normal,"Sentiment_Neutral, Return_UP",0.30984204131227217,0.5039525691699605,1.0607492696339578,NKE
Return_UP,"Sentiment_Neutral, Volume_Normal",0.30984204131227217,0.6521739130434783,1.0607492696339575,NKE
"Volume_High, Sentiment_Neutral",Volatility_High_Vol,0.08869987849331713,0.5104895104895105,1.0222210879145186,NKE
Volume_High,"Sentiment_Neutral, Volatility_High_Vol",0.08869987849331713,0.5104895104895105,1.0222210879145186,NKE
"Volume_High, Sentiment_Neutral",Return_DOWN,0.10206561360874848,0.5874125874125874,1.119075369075369,NKE
Volume_High,"Sentiment_Neutral, Return_DOWN",0.10206561360874848,0.5874125874125874,1.119075369075369,NKE
"Sentiment_Neutral, Return_DOWN",Volatility_Low_Vol,0.27460510328068044,0.5231481481481481,1.0450265192376842,NKE
"Sentiment_Neutral, Volatility_Low_Vol",Return_DOWN,0.27460510328068044,0.5485436893203883,1.0450265192376842,NKE
Return_DOWN,"Sentiment_Neutral, Volatility_Low_Vol",0.27460510328068044,0.5231481481481481,1.0450265192376842,NKE
Volatility_Low_Vol,"Sentiment_Neutral, Return_DOWN",0.27460510328068044,0.5485436893203883,1.0450265192376842,NKE
"Sentiment_Neutral, Return_UP",Volatility_High_Vol,0.24908869987849333,0.5242966751918159,1.0498690113938307,NKE
"Sentiment_Neutral, Volatility_High_Vol",Return_UP,0.24908869987849333,0.49878345498783455,1.049869011393831,NKE
Return_UP,"Sentiment_Neutral, Volatility_High_Vol",0.24908869987849333,0.5242966751918159,1.0498690113938307,NKE
Volatility_High_Vol,"Sentiment_Neutral, Return_UP",0.24908869987849333,0.49878345498783455,1.049869011393831,NKE
"Volume_Low, Volatility_Low_Vol",Return_DOWN,0.040097205346294046,0.6,1.1430555555555555,NKE
"Return_DOWN, Volume_Low",Volatility_High_Vol,0.07776427703523693,0.6597938144329896,1.3211929666139912,NKE
